Province/State,Country/Region,Lat,Long,date,count
NA,Armenia,40.0691,45.0382,2/5/20,0
NA,Armenia,40.0691,45.0382,2/6/20,0
NA,Armenia,40.0691,45.0382,2/7/20,0
NA,Armenia,40.0691,45.0382,2/8/20,0
NA,Armenia,40.0691,45.0382,2/9/20,0
NA,Armenia,40.0691,45.0382,2/10/20,0
NA,Armenia,40.0691,45.0382,2/11/20,0
NA,Armenia,40.0691,45.0382,2/12/20,0
NA,Armenia,40.0691,45.0382,2/13/20,0
NA,Armenia,40.0691,45.0382,2/14/20,0
NA,Armenia,40.0691,45.0382,2/15/20,0
NA,Armenia,40.0691,45.0382,2/16/20,0
NA,Armenia,40.0691,45.0382,2/17/20,0
NA,Armenia,40.0691,45.0382,2/18/20,0
NA,Armenia,40.0691,45.0382,2/19/20,0
NA,Armenia,40.0691,45.0382,2/20/20,0
NA,Armenia,40.0691,45.0382,2/21/20,0
NA,Armenia,40.0691,45.0382,2/22/20,0
NA,Armenia,40.0691,45.0382,2/23/20,0
NA,Armenia,40.0691,45.0382,2/24/20,0
NA,Armenia,40.0691,45.0382,2/25/20,0
NA,Armenia,40.0691,45.0382,2/26/20,0
NA,Armenia,40.0691,45.0382,2/27/20,0
NA,Armenia,40.0691,45.0382,2/28/20,0
NA,Armenia,40.0691,45.0382,2/29/20,0
NA,Armenia,40.0691,45.0382,3/1/20,1
NA,Armenia,40.0691,45.0382,3/2/20,1
NA,Armenia,40.0691,45.0382,3/3/20,1
NA,Armenia,40.0691,45.0382,3/4/20,1
NA,Armenia,40.0691,45.0382,3/5/20,1
NA,Armenia,40.0691,45.0382,3/6/20,1
NA,Armenia,40.0691,45.0382,3/7/20,1
NA,Armenia,40.0691,45.0382,3/8/20,1
NA,Armenia,40.0691,45.0382,3/9/20,1
NA,Armenia,40.0691,45.0382,3/10/20,1
NA,Armenia,40.0691,45.0382,3/11/20,1
NA,Armenia,40.0691,45.0382,3/12/20,4
NA,Armenia,40.0691,45.0382,3/13/20,8
NA,Armenia,40.0691,45.0382,3/14/20,18
NA,Armenia,40.0691,45.0382,3/15/20,26
NA,Armenia,40.0691,45.0382,3/16/20,52
NA,Armenia,40.0691,45.0382,3/17/20,78
NA,Armenia,40.0691,45.0382,3/18/20,84
NA,Armenia,40.0691,45.0382,3/19/20,115
NA,Armenia,40.0691,45.0382,3/20/20,136
NA,Armenia,40.0691,45.0382,3/21/20,160
NA,Armenia,40.0691,45.0382,3/22/20,194
NA,Armenia,40.0691,45.0382,3/23/20,235
NA,Armenia,40.0691,45.0382,3/24/20,249
NA,Armenia,40.0691,45.0382,3/25/20,265
NA,Armenia,40.0691,45.0382,3/26/20,290
NA,Armenia,40.0691,45.0382,3/27/20,329
NA,Armenia,40.0691,45.0382,3/28/20,407
NA,Armenia,40.0691,45.0382,3/29/20,424
NA,Armenia,40.0691,45.0382,3/30/20,482
NA,Armenia,40.0691,45.0382,3/31/20,532
NA,Armenia,40.0691,45.0382,4/1/20,571
NA,Armenia,40.0691,45.0382,4/2/20,663
NA,Armenia,40.0691,45.0382,4/3/20,736
Australian Capital Territory,Australia,-35.4735,149.0124,1/22/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/23/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/24/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/25/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/26/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/27/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/28/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/29/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/30/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,1/31/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/1/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/2/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/3/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/4/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/5/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/6/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/7/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/8/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/9/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/10/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/11/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/12/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/13/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/14/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/15/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/16/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/17/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/18/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/19/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/20/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/21/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/22/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/23/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/24/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/25/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/26/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/27/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/28/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,2/29/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/1/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/2/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/3/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/4/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/5/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/6/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/7/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/8/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/9/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/10/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/11/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/12/20,0
Australian Capital Territory,Australia,-35.4735,149.0124,3/13/20,1
Australian Capital Territory,Australia,-35.4735,149.0124,3/14/20,1
Australian Capital Territory,Australia,-35.4735,149.0124,3/15/20,1
Australian Capital Territory,Australia,-35.4735,149.0124,3/16/20,2
Australian Capital Territory,Australia,-35.4735,149.0124,3/17/20,2
Australian Capital Territory,Australia,-35.4735,149.0124,3/18/20,3
Australian Capital Territory,Australia,-35.4735,149.0124,3/19/20,4
Australian Capital Territory,Australia,-35.4735,149.0124,3/20/20,6
Australian Capital Territory,Australia,-35.4735,149.0124,3/21/20,9
Australian Capital Territory,Australia,-35.4735,149.0124,3/22/20,19
Australian Capital Territory,Australia,-35.4735,149.0124,3/23/20,32
Australian Capital Territory,Australia,-35.4735,149.0124,3/24/20,39
Australian Capital Territory,Australia,-35.4735,149.0124,3/25/20,39
Australian Capital Territory,Australia,-35.4735,149.0124,3/26/20,53
Australian Capital Territory,Australia,-35.4735,149.0124,3/27/20,62
Australian Capital Territory,Australia,-35.4735,149.0124,3/28/20,71
Australian Capital Territory,Australia,-35.4735,149.0124,3/29/20,77
Australian Capital Territory,Australia,-35.4735,149.0124,3/30/20,78
Australian Capital Territory,Australia,-35.4735,149.0124,3/31/20,80
Australian Capital Territory,Australia,-35.4735,149.0124,4/1/20,84
Australian Capital Territory,Australia,-35.4735,149.0124,4/2/20,87
Australian Capital Territory,Australia,-35.4735,149.0124,4/3/20,91
New South Wales,Australia,-33.8688,151.2093,1/22/20,0
New South Wales,Australia,-33.8688,151.2093,1/23/20,0
New South Wales,Australia,-33.8688,151.2093,1/24/20,0
New South Wales,Australia,-33.8688,151.2093,1/25/20,0
New South Wales,Australia,-33.8688,151.2093,1/26/20,3
New South Wales,Australia,-33.8688,151.2093,1/27/20,4
New South Wales,Australia,-33.8688,151.2093,1/28/20,4
New South Wales,Australia,-33.8688,151.2093,1/29/20,4
New South Wales,Australia,-33.8688,151.2093,1/30/20,4
New South Wales,Australia,-33.8688,151.2093,1/31/20,4
New South Wales,Australia,-33.8688,151.2093,2/1/20,4
New South Wales,Australia,-33.8688,151.2093,2/2/20,4
New South Wales,Australia,-33.8688,151.2093,2/3/20,4
New South Wales,Australia,-33.8688,151.2093,2/4/20,4
New South Wales,Australia,-33.8688,151.2093,2/5/20,4
New South Wales,Australia,-33.8688,151.2093,2/6/20,4
New South Wales,Australia,-33.8688,151.2093,2/7/20,4
New South Wales,Australia,-33.8688,151.2093,2/8/20,4
New South Wales,Australia,-33.8688,151.2093,2/9/20,4
New South Wales,Australia,-33.8688,151.2093,2/10/20,4
New South Wales,Australia,-33.8688,151.2093,2/11/20,4
New South Wales,Australia,-33.8688,151.2093,2/12/20,4
New South Wales,Australia,-33.8688,151.2093,2/13/20,4
New South Wales,Australia,-33.8688,151.2093,2/14/20,4
New South Wales,Australia,-33.8688,151.2093,2/15/20,4
New South Wales,Australia,-33.8688,151.2093,2/16/20,4
New South Wales,Australia,-33.8688,151.2093,2/17/20,4
New South Wales,Australia,-33.8688,151.2093,2/18/20,4
New South Wales,Australia,-33.8688,151.2093,2/19/20,4
New South Wales,Australia,-33.8688,151.2093,2/20/20,4
New South Wales,Australia,-33.8688,151.2093,2/21/20,4
New South Wales,Australia,-33.8688,151.2093,2/22/20,4
New South Wales,Australia,-33.8688,151.2093,2/23/20,4
New South Wales,Australia,-33.8688,151.2093,2/24/20,4
New South Wales,Australia,-33.8688,151.2093,2/25/20,4
New South Wales,Australia,-33.8688,151.2093,2/26/20,4
New South Wales,Australia,-33.8688,151.2093,2/27/20,4
New South Wales,Australia,-33.8688,151.2093,2/28/20,4
New South Wales,Australia,-33.8688,151.2093,2/29/20,4
New South Wales,Australia,-33.8688,151.2093,3/1/20,6
New South Wales,Australia,-33.8688,151.2093,3/2/20,6
New South Wales,Australia,-33.8688,151.2093,3/3/20,13
New South Wales,Australia,-33.8688,151.2093,3/4/20,22
New South Wales,Australia,-33.8688,151.2093,3/5/20,22
New South Wales,Australia,-33.8688,151.2093,3/6/20,26
New South Wales,Australia,-33.8688,151.2093,3/7/20,28
New South Wales,Australia,-33.8688,151.2093,3/8/20,38
New South Wales,Australia,-33.8688,151.2093,3/9/20,48
New South Wales,Australia,-33.8688,151.2093,3/10/20,55
New South Wales,Australia,-33.8688,151.2093,3/11/20,65
New South Wales,Australia,-33.8688,151.2093,3/12/20,65
New South Wales,Australia,-33.8688,151.2093,3/13/20,92
New South Wales,Australia,-33.8688,151.2093,3/14/20,112
New South Wales,Australia,-33.8688,151.2093,3/15/20,134
New South Wales,Australia,-33.8688,151.2093,3/16/20,171
New South Wales,Australia,-33.8688,151.2093,3/17/20,210
New South Wales,Australia,-33.8688,151.2093,3/18/20,267
New South Wales,Australia,-33.8688,151.2093,3/19/20,307
New South Wales,Australia,-33.8688,151.2093,3/20/20,353
New South Wales,Australia,-33.8688,151.2093,3/21/20,436
New South Wales,Australia,-33.8688,151.2093,3/22/20,669
New South Wales,Australia,-33.8688,151.2093,3/23/20,669
New South Wales,Australia,-33.8688,151.2093,3/24/20,818
New South Wales,Australia,-33.8688,151.2093,3/25/20,1029
New South Wales,Australia,-33.8688,151.2093,3/26/20,1219
New South Wales,Australia,-33.8688,151.2093,3/27/20,1405
New South Wales,Australia,-33.8688,151.2093,3/28/20,1617
New South Wales,Australia,-33.8688,151.2093,3/29/20,1791
New South Wales,Australia,-33.8688,151.2093,3/30/20,2032
New South Wales,Australia,-33.8688,151.2093,3/31/20,2032
New South Wales,Australia,-33.8688,151.2093,4/1/20,2182
New South Wales,Australia,-33.8688,151.2093,4/2/20,2298
New South Wales,Australia,-33.8688,151.2093,4/3/20,2389
Northern Territory,Australia,-12.4634,130.8456,1/22/20,0
Northern Territory,Australia,-12.4634,130.8456,1/23/20,0
Northern Territory,Australia,-12.4634,130.8456,1/24/20,0
Northern Territory,Australia,-12.4634,130.8456,1/25/20,0
Northern Territory,Australia,-12.4634,130.8456,1/26/20,0
Northern Territory,Australia,-12.4634,130.8456,1/27/20,0
Northern Territory,Australia,-12.4634,130.8456,1/28/20,0
Northern Territory,Australia,-12.4634,130.8456,1/29/20,0
Northern Territory,Australia,-12.4634,130.8456,1/30/20,0
Northern Territory,Australia,-12.4634,130.8456,1/31/20,0
Northern Territory,Australia,-12.4634,130.8456,2/1/20,0
Northern Territory,Australia,-12.4634,130.8456,2/2/20,0
Northern Territory,Australia,-12.4634,130.8456,2/3/20,0
Northern Territory,Australia,-12.4634,130.8456,2/4/20,0
Northern Territory,Australia,-12.4634,130.8456,2/5/20,0
Northern Territory,Australia,-12.4634,130.8456,2/6/20,0
Northern Territory,Australia,-12.4634,130.8456,2/7/20,0
Northern Territory,Australia,-12.4634,130.8456,2/8/20,0
Northern Territory,Australia,-12.4634,130.8456,2/9/20,0
Northern Territory,Australia,-12.4634,130.8456,2/10/20,0
Northern Territory,Australia,-12.4634,130.8456,2/11/20,0
Northern Territory,Australia,-12.4634,130.8456,2/12/20,0
Northern Territory,Australia,-12.4634,130.8456,2/13/20,0
Northern Territory,Australia,-12.4634,130.8456,2/14/20,0
Northern Territory,Australia,-12.4634,130.8456,2/15/20,0
Northern Territory,Australia,-12.4634,130.8456,2/16/20,0
Northern Territory,Australia,-12.4634,130.8456,2/17/20,0
Northern Territory,Australia,-12.4634,130.8456,2/18/20,0
Northern Territory,Australia,-12.4634,130.8456,2/19/20,0
Northern Territory,Australia,-12.4634,130.8456,2/20/20,0
Northern Territory,Australia,-12.4634,130.8456,2/21/20,0
Northern Territory,Australia,-12.4634,130.8456,2/22/20,0
Northern Territory,Australia,-12.4634,130.8456,2/23/20,0
Northern Territory,Australia,-12.4634,130.8456,2/24/20,0
Northern Territory,Australia,-12.4634,130.8456,2/25/20,0
Northern Territory,Australia,-12.4634,130.8456,2/26/20,0
Northern Territory,Australia,-12.4634,130.8456,2/27/20,0
Northern Territory,Australia,-12.4634,130.8456,2/28/20,0
Northern Territory,Australia,-12.4634,130.8456,2/29/20,0
Northern Territory,Australia,-12.4634,130.8456,3/1/20,0
Northern Territory,Australia,-12.4634,130.8456,3/2/20,0
Northern Territory,Australia,-12.4634,130.8456,3/3/20,0
Northern Territory,Australia,-12.4634,130.8456,3/4/20,1
Northern Territory,Australia,-12.4634,130.8456,3/5/20,1
Northern Territory,Australia,-12.4634,130.8456,3/6/20,0
Northern Territory,Australia,-12.4634,130.8456,3/7/20,0
Northern Territory,Australia,-12.4634,130.8456,3/8/20,0
Northern Territory,Australia,-12.4634,130.8456,3/9/20,0
Northern Territory,Australia,-12.4634,130.8456,3/10/20,1
Northern Territory,Australia,-12.4634,130.8456,3/11/20,1
Northern Territory,Australia,-12.4634,130.8456,3/12/20,1
Northern Territory,Australia,-12.4634,130.8456,3/13/20,1
Northern Territory,Australia,-12.4634,130.8456,3/14/20,1
Northern Territory,Australia,-12.4634,130.8456,3/15/20,1
Northern Territory,Australia,-12.4634,130.8456,3/16/20,1
Northern Territory,Australia,-12.4634,130.8456,3/17/20,1
Northern Territory,Australia,-12.4634,130.8456,3/18/20,1
Northern Territory,Australia,-12.4634,130.8456,3/19/20,1
Northern Territory,Australia,-12.4634,130.8456,3/20/20,3
Northern Territory,Australia,-12.4634,130.8456,3/21/20,3
Northern Territory,Australia,-12.4634,130.8456,3/22/20,5
Northern Territory,Australia,-12.4634,130.8456,3/23/20,5
Northern Territory,Australia,-12.4634,130.8456,3/24/20,6
Northern Territory,Australia,-12.4634,130.8456,3/25/20,6
Northern Territory,Australia,-12.4634,130.8456,3/26/20,12
Northern Territory,Australia,-12.4634,130.8456,3/27/20,12
Northern Territory,Australia,-12.4634,130.8456,3/28/20,15
Northern Territory,Australia,-12.4634,130.8456,3/29/20,15
Northern Territory,Australia,-12.4634,130.8456,3/30/20,15
Northern Territory,Australia,-12.4634,130.8456,3/31/20,17
Northern Territory,Australia,-12.4634,130.8456,4/1/20,19
Northern Territory,Australia,-12.4634,130.8456,4/2/20,21
Northern Territory,Australia,-12.4634,130.8456,4/3/20,22
Queensland,Australia,-28.0167,153.4,1/22/20,0
Queensland,Australia,-28.0167,153.4,1/23/20,0
Queensland,Australia,-28.0167,153.4,1/24/20,0
Queensland,Australia,-28.0167,153.4,1/25/20,0
Queensland,Australia,-28.0167,153.4,1/26/20,0
Queensland,Australia,-28.0167,153.4,1/27/20,0
Queensland,Australia,-28.0167,153.4,1/28/20,0
Queensland,Australia,-28.0167,153.4,1/29/20,1
Queensland,Australia,-28.0167,153.4,1/30/20,3
Queensland,Australia,-28.0167,153.4,1/31/20,2
Queensland,Australia,-28.0167,153.4,2/1/20,3
Queensland,Australia,-28.0167,153.4,2/2/20,2
Queensland,Australia,-28.0167,153.4,2/3/20,2
Queensland,Australia,-28.0167,153.4,2/4/20,3
Queensland,Australia,-28.0167,153.4,2/5/20,3
Queensland,Australia,-28.0167,153.4,2/6/20,4
Queensland,Australia,-28.0167,153.4,2/7/20,5
Queensland,Australia,-28.0167,153.4,2/8/20,5
Queensland,Australia,-28.0167,153.4,2/9/20,5
Queensland,Australia,-28.0167,153.4,2/10/20,5
Queensland,Australia,-28.0167,153.4,2/11/20,5
Queensland,Australia,-28.0167,153.4,2/12/20,5
Queensland,Australia,-28.0167,153.4,2/13/20,5
Queensland,Australia,-28.0167,153.4,2/14/20,5
Queensland,Australia,-28.0167,153.4,2/15/20,5
Queensland,Australia,-28.0167,153.4,2/16/20,5
Queensland,Australia,-28.0167,153.4,2/17/20,5
Queensland,Australia,-28.0167,153.4,2/18/20,5
Queensland,Australia,-28.0167,153.4,2/19/20,5
Queensland,Australia,-28.0167,153.4,2/20/20,5
Queensland,Australia,-28.0167,153.4,2/21/20,5
Queensland,Australia,-28.0167,153.4,2/22/20,5
Queensland,Australia,-28.0167,153.4,2/23/20,5
Queensland,Australia,-28.0167,153.4,2/24/20,5
Queensland,Australia,-28.0167,153.4,2/25/20,5
Queensland,Australia,-28.0167,153.4,2/26/20,5
Queensland,Australia,-28.0167,153.4,2/27/20,5
Queensland,Australia,-28.0167,153.4,2/28/20,5
Queensland,Australia,-28.0167,153.4,2/29/20,9
Queensland,Australia,-28.0167,153.4,3/1/20,9
Queensland,Australia,-28.0167,153.4,3/2/20,9
Queensland,Australia,-28.0167,153.4,3/3/20,11
Queensland,Australia,-28.0167,153.4,3/4/20,11
Queensland,Australia,-28.0167,153.4,3/5/20,13
Queensland,Australia,-28.0167,153.4,3/6/20,13
Queensland,Australia,-28.0167,153.4,3/7/20,13
Queensland,Australia,-28.0167,153.4,3/8/20,15
Queensland,Australia,-28.0167,153.4,3/9/20,15
Queensland,Australia,-28.0167,153.4,3/10/20,18
Queensland,Australia,-28.0167,153.4,3/11/20,20
Queensland,Australia,-28.0167,153.4,3/12/20,20
Queensland,Australia,-28.0167,153.4,3/13/20,35
Queensland,Australia,-28.0167,153.4,3/14/20,46
Queensland,Australia,-28.0167,153.4,3/15/20,61
Queensland,Australia,-28.0167,153.4,3/16/20,68
Queensland,Australia,-28.0167,153.4,3/17/20,78
Queensland,Australia,-28.0167,153.4,3/18/20,94
Queensland,Australia,-28.0167,153.4,3/19/20,144
Queensland,Australia,-28.0167,153.4,3/20/20,184
Queensland,Australia,-28.0167,153.4,3/21/20,221
Queensland,Australia,-28.0167,153.4,3/22/20,259
Queensland,Australia,-28.0167,153.4,3/23/20,319
Queensland,Australia,-28.0167,153.4,3/24/20,397
Queensland,Australia,-28.0167,153.4,3/25/20,443
Queensland,Australia,-28.0167,153.4,3/26/20,493
Queensland,Australia,-28.0167,153.4,3/27/20,555
Queensland,Australia,-28.0167,153.4,3/28/20,625
Queensland,Australia,-28.0167,153.4,3/29/20,656
Queensland,Australia,-28.0167,153.4,3/30/20,689
Queensland,Australia,-28.0167,153.4,3/31/20,743
Queensland,Australia,-28.0167,153.4,4/1/20,781
Queensland,Australia,-28.0167,153.4,4/2/20,835
Queensland,Australia,-28.0167,153.4,4/3/20,873
South Australia,Australia,-34.9285,138.6007,1/22/20,0
South Australia,Australia,-34.9285,138.6007,1/23/20,0
South Australia,Australia,-34.9285,138.6007,1/24/20,0
South Australia,Australia,-34.9285,138.6007,1/25/20,0
South Australia,Australia,-34.9285,138.6007,1/26/20,0
South Australia,Australia,-34.9285,138.6007,1/27/20,0
South Australia,Australia,-34.9285,138.6007,1/28/20,0
South Australia,Australia,-34.9285,138.6007,1/29/20,0
South Australia,Australia,-34.9285,138.6007,1/30/20,0
South Australia,Australia,-34.9285,138.6007,1/31/20,0
South Australia,Australia,-34.9285,138.6007,2/1/20,1
South Australia,Australia,-34.9285,138.6007,2/2/20,2
South Australia,Australia,-34.9285,138.6007,2/3/20,2
South Australia,Australia,-34.9285,138.6007,2/4/20,2
South Australia,Australia,-34.9285,138.6007,2/5/20,2
South Australia,Australia,-34.9285,138.6007,2/6/20,2
South Australia,Australia,-34.9285,138.6007,2/7/20,2
South Australia,Australia,-34.9285,138.6007,2/8/20,2
South Australia,Australia,-34.9285,138.6007,2/9/20,2
South Australia,Australia,-34.9285,138.6007,2/10/20,2
South Australia,Australia,-34.9285,138.6007,2/11/20,2
South Australia,Australia,-34.9285,138.6007,2/12/20,2
South Australia,Australia,-34.9285,138.6007,2/13/20,2
South Australia,Australia,-34.9285,138.6007,2/14/20,2
South Australia,Australia,-34.9285,138.6007,2/15/20,2
South Australia,Australia,-34.9285,138.6007,2/16/20,2
South Australia,Australia,-34.9285,138.6007,2/17/20,2
South Australia,Australia,-34.9285,138.6007,2/18/20,2
South Australia,Australia,-34.9285,138.6007,2/19/20,2
South Australia,Australia,-34.9285,138.6007,2/20/20,2
South Australia,Australia,-34.9285,138.6007,2/21/20,2
South Australia,Australia,-34.9285,138.6007,2/22/20,2
South Australia,Australia,-34.9285,138.6007,2/23/20,2
South Australia,Australia,-34.9285,138.6007,2/24/20,2
South Australia,Australia,-34.9285,138.6007,2/25/20,2
South Australia,Australia,-34.9285,138.6007,2/26/20,2
South Australia,Australia,-34.9285,138.6007,2/27/20,2
South Australia,Australia,-34.9285,138.6007,2/28/20,2
South Australia,Australia,-34.9285,138.6007,2/29/20,3
South Australia,Australia,-34.9285,138.6007,3/1/20,3
South Australia,Australia,-34.9285,138.6007,3/2/20,3
South Australia,Australia,-34.9285,138.6007,3/3/20,3
South Australia,Australia,-34.9285,138.6007,3/4/20,5
South Australia,Australia,-34.9285,138.6007,3/5/20,5
South Australia,Australia,-34.9285,138.6007,3/6/20,7
South Australia,Australia,-34.9285,138.6007,3/7/20,7
South Australia,Australia,-34.9285,138.6007,3/8/20,7
South Australia,Australia,-34.9285,138.6007,3/9/20,7
South Australia,Australia,-34.9285,138.6007,3/10/20,7
South Australia,Australia,-34.9285,138.6007,3/11/20,9
South Australia,Australia,-34.9285,138.6007,3/12/20,9
South Australia,Australia,-34.9285,138.6007,3/13/20,16
South Australia,Australia,-34.9285,138.6007,3/14/20,19
South Australia,Australia,-34.9285,138.6007,3/15/20,20
South Australia,Australia,-34.9285,138.6007,3/16/20,29
South Australia,Australia,-34.9285,138.6007,3/17/20,29
South Australia,Australia,-34.9285,138.6007,3/18/20,37
South Australia,Australia,-34.9285,138.6007,3/19/20,42
South Australia,Australia,-34.9285,138.6007,3/20/20,50
South Australia,Australia,-34.9285,138.6007,3/21/20,67
South Australia,Australia,-34.9285,138.6007,3/22/20,100
South Australia,Australia,-34.9285,138.6007,3/23/20,134
South Australia,Australia,-34.9285,138.6007,3/24/20,170
South Australia,Australia,-34.9285,138.6007,3/25/20,170
South Australia,Australia,-34.9285,138.6007,3/26/20,235
South Australia,Australia,-34.9285,138.6007,3/27/20,257
South Australia,Australia,-34.9285,138.6007,3/28/20,287
South Australia,Australia,-34.9285,138.6007,3/29/20,299
South Australia,Australia,-34.9285,138.6007,3/30/20,305
South Australia,Australia,-34.9285,138.6007,3/31/20,337
South Australia,Australia,-34.9285,138.6007,4/1/20,367
South Australia,Australia,-34.9285,138.6007,4/2/20,367
South Australia,Australia,-34.9285,138.6007,4/3/20,396
Tasmania,Australia,-41.4545,145.9707,1/22/20,0
Tasmania,Australia,-41.4545,145.9707,1/23/20,0
Tasmania,Australia,-41.4545,145.9707,1/24/20,0
Tasmania,Australia,-41.4545,145.9707,1/25/20,0
Tasmania,Australia,-41.4545,145.9707,1/26/20,0
Tasmania,Australia,-41.4545,145.9707,1/27/20,0
Tasmania,Australia,-41.4545,145.9707,1/28/20,0
Tasmania,Australia,-41.4545,145.9707,1/29/20,0
Tasmania,Australia,-41.4545,145.9707,1/30/20,0
Tasmania,Australia,-41.4545,145.9707,1/31/20,0
Tasmania,Australia,-41.4545,145.9707,2/1/20,0
Tasmania,Australia,-41.4545,145.9707,2/2/20,0
Tasmania,Australia,-41.4545,145.9707,2/3/20,0
Tasmania,Australia,-41.4545,145.9707,2/4/20,0
Tasmania,Australia,-41.4545,145.9707,2/5/20,0
Tasmania,Australia,-41.4545,145.9707,2/6/20,0
Tasmania,Australia,-41.4545,145.9707,2/7/20,0
Tasmania,Australia,-41.4545,145.9707,2/8/20,0
Tasmania,Australia,-41.4545,145.9707,2/9/20,0
Tasmania,Australia,-41.4545,145.9707,2/10/20,0
Tasmania,Australia,-41.4545,145.9707,2/11/20,0
Tasmania,Australia,-41.4545,145.9707,2/12/20,0
Tasmania,Australia,-41.4545,145.9707,2/13/20,0
Tasmania,Australia,-41.4545,145.9707,2/14/20,0
Tasmania,Australia,-41.4545,145.9707,2/15/20,0
Tasmania,Australia,-41.4545,145.9707,2/16/20,0
Tasmania,Australia,-41.4545,145.9707,2/17/20,0
Tasmania,Australia,-41.4545,145.9707,2/18/20,0
Tasmania,Australia,-41.4545,145.9707,2/19/20,0
Tasmania,Australia,-41.4545,145.9707,2/20/20,0
Tasmania,Australia,-41.4545,145.9707,2/21/20,0
Tasmania,Australia,-41.4545,145.9707,2/22/20,0
Tasmania,Australia,-41.4545,145.9707,2/23/20,0
Tasmania,Australia,-41.4545,145.9707,2/24/20,0
Tasmania,Australia,-41.4545,145.9707,2/25/20,0
Tasmania,Australia,-41.4545,145.9707,2/26/20,0
Tasmania,Australia,-41.4545,145.9707,2/27/20,0
Tasmania,Australia,-41.4545,145.9707,2/28/20,0
Tasmania,Australia,-41.4545,145.9707,2/29/20,0
Tasmania,Australia,-41.4545,145.9707,3/1/20,0
Tasmania,Australia,-41.4545,145.9707,3/2/20,1
Tasmania,Australia,-41.4545,145.9707,3/3/20,1
Tasmania,Australia,-41.4545,145.9707,3/4/20,1
Tasmania,Australia,-41.4545,145.9707,3/5/20,1
Tasmania,Australia,-41.4545,145.9707,3/6/20,1
Tasmania,Australia,-41.4545,145.9707,3/7/20,1
Tasmania,Australia,-41.4545,145.9707,3/8/20,2
Tasmania,Australia,-41.4545,145.9707,3/9/20,2
Tasmania,Australia,-41.4545,145.9707,3/10/20,2
